marker,t,x,y,z
4,2005-06-16T04:16:07Z,496023.486529472,6776371.01600623,106.4346836
4,2005-06-16T04:31:14Z,496023.474308227,6776370.90852391,106.358874
4,2005-06-16T04:46:07Z,496023.463178767,6776370.79522344,106.3369858
4,2005-06-16T05:01:07Z,496023.445098922,6776370.67893813,106.3252164
4,2005-06-16T05:16:07Z,496023.423740116,6776370.55031504,106.3186885
4,2005-06-16T05:31:07Z,496023.408009537,6776370.44152017,106.3171727
4,2005-06-16T05:46:07Z,496023.386622157,6776370.30465692,106.3030931
4,2005-06-16T06:31:07Z,496023.312690793,6776369.90083332,106.3295543
4,2005-06-16T06:46:07Z,496023.278003337,6776369.7362454,106.2663925
4,2005-06-16T07:01:15Z,496023.2646021,6776369.61559777,106.2702542
4,2005-06-16T07:31:14Z,496023.229117346,6776369.37492552,106.2752809
4,2005-06-16T08:01:07Z,496023.188960328,6776369.11695747,106.2442011
4,2005-06-16T08:16:07Z,496023.161039039,6776368.97445685,106.2478819
4,2005-06-16T08:31:15Z,496023.149549907,6776368.86414411,106.2388871
4,2005-06-16T08:46:15Z,496023.125380439,6776368.71749987,106.2221594
4,2005-06-16T09:01:07Z,496023.109098346,6776368.61164805,106.2257492
4,2005-06-16T09:16:07Z,496023.081505358,6776368.45814253,106.2604279
4,2005-06-16T09:46:07Z,496023.05814255,6776368.23486867,106.1885222
4,2005-06-16T10:01:07Z,496023.041869638,6776368.11272478,106.1666517
4,2005-06-16T10:16:07Z,496023.029880855,6776367.99979325,106.1936661
4,2005-06-16T10:46:07Z,496022.983259052,6776367.72523201,106.1754322
4,2005-06-16T11:46:07Z,496022.906897999,6776367.21350805,106.116146
4,2005-06-16T12:01:07Z,496022.888482126,6776367.07846842,106.0969811
4,2005-06-16T12:16:07Z,496022.854478522,6776366.92204399,106.1031111
4,2005-06-16T12:46:07Z,496022.818471198,6776366.67368982,106.0952694
4,2005-06-16T13:01:07Z,496022.808713495,6776366.56550028,106.0939902
4,2005-06-16T13:16:07Z,496022.786564876,6776366.43738337,106.0745537
4,2005-06-16T13:31:07Z,496022.762675632,6776366.29627716,106.0578398
4,2005-06-16T14:01:07Z,496022.729981123,6776366.0603019,106.0576162
4,2005-06-16T14:16:14Z,496022.70652522,6776365.92190125,106.0537321
4,2005-06-16T14:31:07Z,496022.676899862,6776365.77745654,106.0650302
4,2005-06-16T14:46:15Z,496022.671853671,6776365.69209397,106.0661761
4,2005-06-16T15:01:07Z,496022.642659923,6776365.53935874,106.0390608
4,2005-06-16T15:16:07Z,496022.623056699,6776365.41309593,106.0171144
4,2005-06-16T15:46:07Z,496022.585581867,6776365.16544153,106.0194543
4,2005-06-16T16:01:07Z,496022.571635943,6776365.05338601,106.0232309
4,2005-06-16T16:21:09Z,496022.623405928,6776365.09688616,105.9707671
4,2005-06-16T16:30:50Z,496022.625571805,6776365.06332168,105.9996904
4,2005-06-16T16:45:49Z,496022.596795688,6776364.918811,105.9955792
4,2005-06-16T17:00:49Z,496022.579668901,6776364.79971108,105.9788045
4,2005-06-16T17:30:49Z,496022.53252613,6776364.52569998,105.9606188
4,2005-06-16T18:00:50Z,496022.488060945,6776364.2616105,105.9423891
4,2005-06-16T18:15:49Z,496022.476601937,6776364.15966393,105.940932
4,2005-06-16T18:30:49Z,496022.447699638,6776364.01240378,105.9650521
4,2005-06-16T19:00:49Z,496022.412072459,6776363.76961,105.9186655
4,2005-06-16T19:15:49Z,496022.383496471,6776363.63038406,105.9761317
4,2005-06-16T19:30:59Z,496022.374088126,6776363.51957476,105.9107489
4,2005-06-16T19:45:49Z,496022.350789173,6776363.38370869,105.929932
4,2005-06-16T20:00:49Z,496022.327552227,6776363.24812084,105.9284989
4,2005-06-16T20:15:50Z,496022.31655891,6776363.12693981,105.8837368
4,2005-06-16T20:30:49Z,496022.289424546,6776362.97634095,105.882374
4,2005-06-16T20:45:59Z,496022.266797068,6776362.83222222,105.8272164
4,2005-06-16T21:15:49Z,496022.241374171,6776362.60224897,105.8271917
4,2005-06-16T21:30:49Z,496022.213092328,6776362.449262,105.8438378
4,2005-06-16T21:45:50Z,496022.197559096,6776362.32440873,105.811789
4,2005-06-16T22:15:49Z,496022.165401495,6776362.06689825,105.745091
4,2005-06-16T22:30:59Z,496022.128450636,6776361.89009816,105.8054488
4,2005-06-16T22:45:49Z,496022.119715415,6776361.78177528,105.7707533
4,2005-06-16T23:00:49Z,496022.084066763,6776361.60715986,105.7566459
4,2005-06-16T23:15:50Z,496022.075380345,6776361.49609213,105.7554489
4,2005-06-16T23:45:49Z,496022.027040136,6776361.1983996,105.7554986
4,2005-06-17T00:00:50Z,496022.016336224,6776361.07458559,105.6902904
4,2005-06-17T00:30:59Z,496021.990013982,6776360.84218711,105.68767
4,2005-06-17T01:15:49Z,496021.897252048,6776360.35700275,105.6888565
4,2005-06-17T01:46:00Z,496021.866211008,6776360.10213727,105.6402824
4,2005-06-17T02:00:59Z,496021.850472625,6776359.98012629,105.6286954
4,2005-06-17T02:15:50Z,496021.841272016,6776359.87471176,105.6401318
4,2005-06-17T02:31:00Z,496021.810486181,6776359.70939677,105.6029885
4,2005-06-17T02:45:49Z,496021.787666773,6776359.56553836,105.6068666
4,2005-06-17T03:00:50Z,496021.781478141,6776359.47273667,105.608071
4,2005-06-17T03:15:49Z,496021.753886631,6776359.31713714,105.6118336
4,2005-06-17T04:05:30Z,496021.690250824,6776358.88937416,105.5799185
4,2005-06-17T04:10:30Z,496021.681605095,6776358.84363899,105.5906118
4,2005-06-17T04:20:49Z,496021.669201208,6776358.74501707,105.5248582
4,2005-06-17T04:30:50Z,496021.657469491,6776358.67323072,105.5357379
4,2005-06-17T04:40:49Z,496021.639617215,6776358.56574728,105.5264129
4,2005-06-17T04:51:00Z,496021.624376939,6776358.46806923,105.5042084
4,2005-06-17T05:40:50Z,496021.563713627,6776358.05305395,105.5133155
4,2005-06-17T05:50:49Z,496021.540376551,6776357.93654386,105.4961354
4,2005-06-17T06:00:50Z,496021.525961292,6776357.85510387,105.5456484
4,2005-06-17T06:10:49Z,496021.527932981,6776357.79722954,105.4901358
4,2005-06-17T06:20:50Z,496021.500393659,6776357.67434041,105.5011304
4,2005-06-17T06:30:49Z,496021.487439507,6776357.58671259,105.4866239
4,2005-06-17T06:50:50Z,496021.467447258,6776357.42573317,105.4754654
4,2005-06-17T07:00:49Z,496021.458912331,6776357.3500912,105.4814616
4,2005-06-17T07:10:59Z,496021.440617287,6776357.24282219,105.4207717
4,2005-06-17T07:21:00Z,496021.431121907,6776357.17290583,105.4777895
4,2005-06-17T07:30:59Z,496021.412308929,6776357.06309695,105.4633779
4,2005-06-17T07:51:00Z,496021.389483931,6776356.89224135,105.4496651
4,2005-06-17T08:00:59Z,496021.365842351,6776356.79239328,105.4989612
4,2005-06-17T08:20:59Z,496021.34876251,6776356.63578529,105.4416939
4,2005-06-17T08:31:00Z,496021.331558472,6776356.52795616,105.4427394
4,2005-06-17T08:40:59Z,496021.325256402,6776356.44899816,105.4128765
4,2005-06-17T08:51:00Z,496021.303259951,6776356.33763589,105.4316782
4,2005-06-17T09:00:59Z,496021.305161963,6776356.27183027,105.3967974
4,2005-06-17T09:21:00Z,496021.264561519,6776356.06410495,105.4008897
4,2005-06-17T09:30:59Z,496021.24927514,6776355.96673574,105.3760956
4,2005-06-17T09:41:00Z,496021.23598538,6776355.86835665,105.389901
4,2005-06-17T09:50:59Z,496021.21020381,6776355.74217978,105.3676873
4,2005-06-17T10:01:00Z,496021.216425028,6776355.70460676,105.3660621
4,2005-06-17T10:10:59Z,496021.198483512,6776355.60811107,105.412956
4,2005-06-17T10:21:00Z,496021.178979439,6776355.48768665,105.3600951
4,2005-06-17T10:30:59Z,496021.169326007,6776355.40714366,105.3558679
4,2005-06-17T10:41:00Z,496021.164931005,6776355.34637158,105.3463896
4,2005-06-17T10:51:00Z,496021.148202689,6776355.23862116,105.3088674
4,2005-06-17T11:00:59Z,496021.137601024,6776355.14750071,105.3225805
4,2005-06-17T11:20:59Z,496021.106780071,6776354.95253641,105.2909878
4,2005-06-17T11:31:00Z,496021.098734319,6776354.86060509,105.2691052
4,2005-06-17T11:51:00Z,496021.073424364,6776354.68553259,105.3040789
4,2005-06-17T12:00:59Z,496021.056239291,6776354.59143461,105.3227148
4,2005-06-17T12:21:00Z,496021.019522651,6776354.38517118,105.3628419
4,2005-06-17T12:50:59Z,496020.987143232,6776354.10968779,105.2760612
4,2005-06-17T13:01:00Z,496020.967327602,6776354.00846038,105.2972742
4,2005-06-17T13:10:59Z,496020.958460249,6776353.91949615,105.2829685
4,2005-06-17T13:21:00Z,496020.942997652,6776353.84654946,105.2602762
4,2005-06-17T14:11:00Z,496020.88487233,6776353.41502014,105.1799072
4,2005-06-17T14:31:00Z,496020.876969847,6776353.25272788,105.1539776
4,2005-06-17T14:40:59Z,496020.860992286,6776353.15288819,105.1523577
4,2005-06-17T15:11:00Z,496020.824193034,6776352.8899511,105.1343082
4,2005-06-17T15:21:00Z,496020.804609005,6776352.79667657,105.1784646
4,2005-06-17T15:30:59Z,496020.780814751,6776352.69701696,105.1866438
4,2005-06-17T16:30:59Z,496020.715683039,6776352.19249815,105.161088
4,2005-06-17T16:45:30Z,496020.699228554,6776352.07387463,105.1647202
4,2005-06-17T17:00:29Z,496020.688789533,6776351.96129263,105.1121574
4,2005-06-17T17:30:30Z,496020.638348808,6776351.67354167,105.1222087
4,2005-06-17T18:45:30Z,496020.529918247,6776351.01153023,105.0971133
4,2005-06-17T19:00:30Z,496020.505573272,6776350.86334734,105.0829629
4,2005-06-17T19:15:29Z,496020.497493541,6776350.75796882,105.0586212
4,2005-06-17T20:00:29Z,496020.437207212,6776350.35499996,105.0494663
4,2005-06-17T20:30:30Z,496020.384233512,6776350.0602369,105.0056389
4,2005-06-18T00:15:30Z,496020.070601941,6776347.98542465,104.937219
4,2005-06-18T01:00:30Z,496020.000614086,6776347.53498184,104.8950646
4,2005-06-18T03:45:30Z,496019.726659382,6776345.92567625,104.838886
4,2005-06-18T05:15:30Z,496019.605257705,6776345.1401837,104.8277492
4,2005-06-18T05:30:30Z,496019.580721004,6776344.99500415,104.8135274
4,2005-06-18T05:45:29Z,496019.565252235,6776344.87646216,104.7405066
4,2005-06-18T06:00:30Z,496019.544313233,6776344.73557348,104.7699632
4,2005-06-18T06:15:30Z,496019.524304547,6776344.60775921,104.7556729
4,2005-06-18T06:30:29Z,496019.50626625,6776344.48460001,104.7772401
4,2005-06-18T07:15:29Z,496019.444320115,6776344.08577425,104.7321244
4,2005-06-18T07:45:30Z,496019.398088851,6776343.82170347,104.7622654
4,2005-06-18T08:15:30Z,496019.340668467,6776343.50752241,104.7645811
4,2005-06-18T08:30:30Z,496019.327629483,6776343.3907251,104.7223301
4,2005-06-18T08:45:29Z,496019.318438998,6776343.29703668,104.7003443
4,2005-06-18T09:00:30Z,496019.294973297,6776343.15157896,104.7424554
4,2005-06-18T09:15:30Z,496019.267499313,6776342.99947287,104.7129126
4,2005-06-18T09:30:29Z,496019.242397518,6776342.85207829,104.7114983
4,2005-06-18T09:45:30Z,496019.215141713,6776342.70524302,104.7151363
4,2005-06-18T10:15:29Z,496019.165115569,6776342.41032949,104.6995097
4,2005-06-18T10:30:30Z,496019.15843584,6776342.30495296,104.6753309
4,2005-06-18T10:45:30Z,496019.130688129,6776342.14212883,104.6432708
4,2005-06-18T11:00:29Z,496019.106252591,6776342.0053047,104.6724813
4,2005-06-18T11:15:30Z,496019.085564412,6776341.8616659,104.6328874
4,2005-06-18T11:30:30Z,496019.06732545,6776341.73337195,104.6084549
4,2005-06-18T11:45:29Z,496019.052821381,6776341.61183538,104.6199115
4,2005-06-18T12:00:30Z,496019.026074075,6776341.44889982,104.5905689
4,2005-06-18T12:30:29Z,496018.957186453,6776341.10928265,104.6618068
4,2005-06-18T13:00:30Z,496018.928245766,6776340.8744838,104.5848532
4,2005-06-18T13:15:29Z,496018.896182209,6776340.68920712,104.7116064
4,2005-06-18T13:30:30Z,496018.881021742,6776340.58402231,104.6076697
4,2005-06-18T13:45:30Z,496018.865927748,6776340.46274363,104.6037106
4,2005-06-18T14:15:30Z,496018.822776875,6776340.18176774,104.5703893
4,2005-06-18T14:30:30Z,496018.803271745,6776340.05127825,104.5816578
4,2005-06-18T14:45:29Z,496018.774227277,6776339.89454453,104.5930858
4,2005-06-18T15:00:30Z,496018.751499518,6776339.74910444,104.5456968
4,2005-06-18T15:15:30Z,496018.730454085,6776339.62177747,104.6106125
4,2005-06-18T15:30:29Z,496018.710564688,6776339.49696265,104.6064882
4,2005-06-18T15:45:30Z,496018.696607238,6776339.37805405,104.5669101
4,2005-06-18T16:00:30Z,496018.664456202,6776339.2010321,104.5246493
4,2005-06-18T16:15:29Z,496018.640827498,6776339.07993695,104.5689073
4,2005-06-18T16:30:30Z,496018.616276699,6776338.92974432,104.5701181
4,2005-06-18T16:49:14Z,496018.600531666,6776338.79531423,104.5459814
4,2005-06-18T17:00:29Z,496018.581402047,6776338.68372421,104.5135162
4,2005-06-18T17:30:30Z,496018.542422944,6776338.44174347,104.5360178
4,2005-06-18T17:45:29Z,496018.508006277,6776338.27077447,104.5625985
4,2005-06-18T18:15:30Z,496018.476301966,6776338.03978578,104.4956902
4,2005-06-18T18:30:29Z,496018.450295505,6776337.90097702,104.5222434
4,2005-06-18T18:45:30Z,496018.423203722,6776337.75161532,104.5411765
4,2005-06-18T19:00:30Z,496018.399096888,6776337.62551542,104.5855638
4,2005-06-18T19:30:30Z,496018.362388588,6776337.37211272,104.5111351
4,2005-06-18T19:45:30Z,496018.352798475,6776337.26795881,104.4687704
4,2005-06-18T21:00:30Z,496018.234648291,6776336.5965836,104.5223425
4,2005-06-18T21:30:29Z,496018.199073012,6776336.32945585,104.4430254
4,2005-06-18T22:00:30Z,496018.158493175,6776336.05603519,104.4223824
4,2005-06-18T22:15:29Z,496018.1418242,6776335.94090893,104.428548
4,2005-06-19T00:45:30Z,496017.927771793,6776334.56992678,104.3784961
4,2005-06-19T00:51:14Z,496017.916649641,6776334.50918467,104.4121322
4,2005-06-19T01:00:30Z,496017.911718689,6776334.45455771,104.3846854
4,2005-06-19T02:00:29Z,496017.807776911,6776333.84609964,104.3841242
4,2005-06-19T02:30:30Z,496017.77667291,6776333.60186401,104.3736569
4,2005-06-19T04:30:30Z,496017.606338961,6776332.52009583,104.3569465
4,2005-06-19T04:45:30Z,496017.579260977,6776332.37639121,104.3348225
4,2005-06-19T05:00:29Z,496017.566112759,6776332.26553955,104.3078638
4,2005-06-19T05:15:30Z,496017.541044823,6776332.12406513,104.3139375
4,2005-06-19T05:30:30Z,496017.504258549,6776331.96222273,104.3862757
4,2005-06-19T06:53:14Z,496017.406933041,6776331.29573592,104.3076591
4,2005-06-19T07:15:29Z,496017.371163705,6776331.09078887,104.3066636
4,2005-06-19T07:30:30Z,496017.341120513,6776330.94013662,104.3330545
4,2005-06-19T07:45:30Z,496017.318688028,6776330.81114169,104.3314173
4,2005-06-19T08:00:29Z,496017.300926828,6776330.68319545,104.3070819
4,2005-06-19T08:45:29Z,496017.250712187,6776330.33045587,104.2974583
4,2005-06-19T11:00:29Z,496017.053182767,6776329.1118397,104.2710607
4,2005-06-19T16:30:30Z,496016.594415605,6776326.07673403,104.152964
4,2005-06-19T21:30:29Z,496016.194553673,6776323.50594768,104.0787482
4,2005-06-19T21:45:30Z,496016.179706516,6776323.38275487,104.0773361
4,2005-06-19T22:00:30Z,496016.165582321,6776323.26461468,104.0632073
4,2005-06-19T22:15:29Z,496016.150451531,6776323.14411887,104.0541186
4,2005-06-19T22:30:30Z,496016.125496081,6776322.9949478,104.0653034
4,2005-06-19T22:45:30Z,496016.107213027,6776322.8675197,104.0536933
4,2005-06-19T23:00:29Z,496016.084446373,6776322.72821051,104.0546357
4,2005-06-19T23:15:30Z,496016.071250818,6776322.60989263,104.0329288
4,2005-06-19T23:30:30Z,496016.054115327,6776322.49266969,104.023606
4,2005-06-19T23:45:29Z,496016.034800099,6776322.35772785,104.0374955
4,2005-06-20T00:00:30Z,496016.003643727,6776322.18920252,104.0283849
4,2005-06-20T00:15:30Z,496015.98876441,6776322.06857461,104.0473124
4,2005-06-20T00:30:29Z,496015.975213141,6776321.9557765,104.0279854
4,2005-06-20T00:45:30Z,496015.952091359,6776321.7952209,104.0165514
4,2005-06-20T01:00:30Z,496015.931127842,6776321.6634372,104.0226922
4,2005-06-20T01:15:29Z,496015.911846203,6776321.52833048,104.0161962
4,2005-06-20T01:30:30Z,496015.891095777,6776321.38056044,103.9995375
4,2005-06-20T01:45:30Z,496015.876488901,6776321.25728949,104.0084117
4,2005-06-20T02:00:29Z,496015.854131867,6776321.12060777,104.0017046
4,2005-06-20T02:15:30Z,496015.837464958,6776321.00070249,103.9797689
4,2005-06-20T02:30:30Z,496015.818492477,6776320.86303186,103.9733229
4,2005-06-20T02:45:29Z,496015.799093791,6776320.73605877,103.9921277
4,2005-06-20T03:00:30Z,496015.775846278,6776320.57570773,103.9883909
4,2005-06-20T03:30:29Z,496015.7409573,6776320.34181965,103.9953069
4,2005-06-20T03:45:30Z,496015.703616918,6776320.14892407,104.0117815
4,2005-06-20T04:00:30Z,496015.683853803,6776320.0245907,104.0356641
4,2005-06-20T04:15:29Z,496015.677152668,6776319.92548814,103.9934974
4,2005-06-20T04:30:30Z,496015.653983909,6776319.78116748,104.0098073
4,2005-06-20T04:45:30Z,496015.630482394,6776319.6476987,103.987756
4,2005-06-20T05:00:29Z,496015.609360641,6776319.51318041,104.037331
4,2005-06-20T05:15:30Z,496015.602238606,6776319.41432935,103.9643947
4,2005-06-20T05:30:30Z,496015.57519211,6776319.26600782,103.9501098
4,2005-06-20T05:45:29Z,496015.555836408,6776319.13371885,103.9486067
4,2005-06-20T06:00:30Z,496015.530649362,6776318.99535502,103.982627
4,2005-06-20T06:30:29Z,496015.50468811,6776318.78536197,103.9616829
4,2005-06-20T06:45:30Z,496015.481195625,6776318.64656419,103.9498959
4,2005-06-20T07:00:30Z,496015.457756927,6776318.49970555,103.9382299
4,2005-06-20T07:30:30Z,496015.518664092,6776317.82015173,103.6222087
4,2005-06-20T07:45:30Z,496015.495356368,6776317.68394163,103.6257186
4,2005-06-20T08:00:29Z,496015.471770877,6776317.54514551,103.6394376
4,2005-06-20T08:15:30Z,496015.46329473,6776317.44940363,103.658355
4,2005-06-20T08:30:30Z,496015.437130202,6776317.30081225,103.661821
4,2005-06-20T08:45:29Z,496015.419064544,6776317.17635394,103.6271366
4,2005-06-20T09:00:30Z,496015.399380309,6776317.06017491,103.6560191
4,2005-06-20T09:15:30Z,496015.390033476,6776316.95678287,103.6138119
4,2005-06-20T09:30:29Z,496015.365351658,6776316.81051579,103.6351995
4,2005-06-20T09:45:30Z,496015.350407897,6776316.69561269,103.6209771
4,2005-06-20T10:00:30Z,496015.325804952,6776316.54378087,103.6169444
4,2005-06-20T10:30:30Z,496015.290361665,6776316.28925667,103.6063114
4,2005-06-20T10:45:30Z,496015.27461148,6776316.17195068,103.6251104
4,2005-06-20T11:00:29Z,496015.251737167,6776316.02246504,103.6033239
4,2005-06-20T11:15:30Z,496015.229661353,6776315.88852235,103.6119828
4,2005-06-20T11:30:30Z,496015.217979622,6776315.77529691,103.5875194
4,2005-06-20T11:45:29Z,496015.199260608,6776315.6402962,103.5861664
4,2005-06-20T12:00:30Z,496015.18062011,6776315.50011074,103.5925059
4,2005-06-20T12:15:30Z,496015.156564452,6776315.3535199,103.6037323
4,2005-06-20T12:30:29Z,496015.138403793,6776315.21310015,103.5896414
4,2005-06-20T12:45:30Z,496015.123944806,6776315.09294074,103.5779917
4,2005-06-20T13:00:30Z,496015.106328499,6776314.95494395,103.5690262
4,2005-06-20T13:15:29Z,496015.084156423,6776314.81323387,103.5752199
4,2005-06-20T13:45:30Z,496015.052678805,6776314.54956878,103.5725028
4,2005-06-20T14:00:29Z,496015.024328703,6776314.37789244,103.5559202
4,2005-06-20T14:15:30Z,496015.01048319,6776314.25480121,103.5469078
4,2005-06-20T14:30:30Z,496014.990460222,6776314.11502482,103.5454651
4,2005-06-20T14:45:29Z,496014.972656187,6776313.97723136,103.5440955
4,2005-06-20T15:00:30Z,496014.958018051,6776313.8543133,103.5630112
4,2005-06-20T15:15:30Z,496014.94429627,6776313.72317646,103.5337635
4,2005-06-20T15:30:29Z,496014.927749025,6776313.60364561,103.5602415
4,2005-06-20T15:45:30Z,496014.907766323,6776313.4559543,103.5003197
4,2005-06-20T16:00:30Z,496014.888642562,6776313.32396217,103.5523495
4,2005-06-20T16:15:29Z,496014.864782876,6776313.17205899,103.5330211
4,2005-06-20T16:30:30Z,496014.855051044,6776313.06110553,103.5418972
4,2005-06-20T16:45:30Z,496014.839744557,6776312.93576407,103.5404553
4,2005-06-20T17:04:30Z,496014.813650247,6776312.76078977,103.5264942
4,2005-06-20T17:10:30Z,496014.812627727,6776312.72929092,103.526908
4,2005-06-20T17:20:29Z,496014.794626259,6776312.62354096,103.5251443
4,2005-06-20T17:30:30Z,496014.794649009,6776312.5704067,103.5259233
4,2005-06-20T17:40:30Z,496014.779700096,6776312.4743077,103.5138914
4,2005-06-20T17:50:29Z,496014.762038662,6776312.36826896,103.5145304
4,2005-06-20T18:00:30Z,496014.75535298,6776312.29088159,103.5077426
4,2005-06-20T18:20:30Z,496014.729193541,6776312.10278197,103.5296292
4,2005-06-20T18:30:29Z,496014.729081645,6776312.04702821,103.5483152
4,2005-06-20T18:40:30Z,496014.715122687,6776311.95598378,103.5387292
4,2005-06-20T18:50:29Z,496014.708029624,6776311.87310193,103.506609
4,2005-06-20T19:00:30Z,496014.696001826,6776311.78145639,103.5175639
4,2005-06-20T19:20:29Z,496014.678097502,6776311.60398032,103.5167565
4,2005-06-20T19:30:30Z,496014.677988871,6776311.54031152,103.4870652
4,2005-06-20T19:40:29Z,496014.668185988,6776311.45065395,103.5083592
4,2005-06-20T20:00:29Z,496014.644341783,6776311.24317147,103.5230182
4,2005-06-20T20:10:30Z,496014.637682194,6776311.15511713,103.5341665
4,2005-06-20T20:20:29Z,496014.637906435,6776311.0886845,103.5020577
4,2005-06-20T20:30:30Z,496014.621289052,6776310.9691924,103.5259402
4,2005-06-20T20:40:30Z,496014.622667319,6776310.89715386,103.5193553
4,2005-06-20T20:50:29Z,496014.613125282,6776310.79941916,103.5178607
4,2005-06-20T21:00:30Z,496014.604830793,6776310.71189398,103.5238821
4,2005-06-20T21:10:29Z,496014.586888609,6776310.58758312,103.5553754
4,2005-06-20T21:20:30Z,496014.596583769,6776310.54751248,103.5411047
4,2005-06-20T21:40:30Z,496014.589204895,6776310.38001007,103.5431984
4,2005-06-20T21:50:29Z,496014.579401863,6776310.26911235,103.5493952
4,2005-06-20T22:00:30Z,496014.571056757,6776310.17083892,103.5428296
4,2005-06-20T22:30:30Z,496014.547359607,6776309.87877443,103.5664045
4,2005-06-20T22:40:29Z,496014.552633186,6776309.8214969,103.5649157
4,2005-06-20T22:50:30Z,496014.548499021,6776309.73528859,103.5710141
4,2005-06-20T23:00:29Z,496014.52597998,6776309.59384827,103.5897939
4,2005-06-20T23:10:30Z,496014.524702285,6776309.52011424,103.5959344
4,2005-06-20T23:30:30Z,496014.516282958,6776309.3530171,103.5725859
4,2005-06-20T23:40:30Z,496014.508669427,6776309.26018432,103.5557116
4,2005-06-20T23:50:29Z,496014.488163397,6776309.12882525,103.556661
4,2005-06-21T00:00:30Z,496014.488919062,6776309.0569545,103.5348338
4,2005-06-21T00:10:29Z,496014.480257464,6776308.96693899,103.535735
4,2005-06-21T00:20:30Z,496014.464050111,6776308.86592047,103.6076259
4,2005-06-21T00:30:29Z,496014.450304618,6776308.75374466,103.5526357
4,2005-06-21T00:40:30Z,496014.446811489,6776308.68320874,103.5611891
4,2005-06-21T00:50:29Z,496014.436783996,6776308.58028027,103.5622116
4,2005-06-21T01:10:30Z,496014.423944867,6776308.39631825,103.5566715
4,2005-06-21T01:20:29Z,496014.423227714,6776308.31711319,103.489082
4,2005-06-21T01:30:30Z,496014.399226104,6776308.17610957,103.5332391
4,2005-06-21T01:40:29Z,496014.397660103,6776308.0999405,103.5012003
4,2005-06-21T02:00:29Z,496014.377434419,6776307.90744004,103.5080788
4,2005-06-21T02:30:30Z,496014.351589617,6776307.62423494,103.4651704
4,2005-06-21T02:50:29Z,496014.323020993,6776307.40538052,103.4568336
4,2005-06-21T03:00:30Z,496014.32263849,6776307.3341147,103.4222181
4,2005-06-21T03:10:29Z,496014.313540586,6776307.2388636,103.4028378
4,2005-06-21T03:20:30Z,496014.311090821,6776307.16290737,103.4114228
4,2005-06-21T03:30:29Z,496014.29435091,6776307.03572178,103.3896744
4,2005-06-21T03:40:30Z,496014.288303425,6776306.94763962,103.4058668
4,2005-06-21T03:50:29Z,496014.275175951,6776306.84050006,103.3839059
4,2005-06-21T04:00:30Z,496014.253173387,6776306.70704763,103.4076989
4,2005-06-21T04:10:30Z,496014.249536397,6776306.63395218,103.3856899
4,2005-06-21T04:20:29Z,496014.236740567,6776306.5269128,103.3687796
4,2005-06-21T04:30:30Z,496014.232923591,6776306.44597265,103.3647329
4,2005-06-21T04:40:29Z,496014.225704492,6776306.34769925,103.3124274
4,2005-06-21T04:50:30Z,496014.220466345,6776306.27520508,103.3259575
4,2005-06-21T05:00:29Z,496014.203724954,6776306.1666356,103.3470692
4,2005-06-21T05:10:30Z,496014.201710173,6776306.09572495,103.3175061
4,2005-06-21T05:20:29Z,496014.181530712,6776305.97764814,103.3284288
4,2005-06-21T05:40:30Z,496014.167144214,6776305.80750768,103.3225176
4,2005-06-21T06:00:30Z,496014.146219534,6776305.62872581,103.3521322
4,2005-06-21T06:10:29Z,496014.144103503,6776305.54472372,103.2566488
4,2005-06-21T06:20:30Z,496014.135516719,6776305.45224046,103.2677431
4,2005-06-21T06:30:29Z,496014.125312254,6776305.36806548,103.2786411
4,2005-06-21T06:40:30Z,496014.115558539,6776305.27052003,103.2414113
4,2005-06-21T06:50:29Z,496014.100410818,6776305.17996736,103.2700216
4,2005-06-21T07:00:30Z,496014.087082757,6776305.08895318,103.2706163
4,2005-06-21T07:10:30Z,496014.09024883,6776305.02705309,103.2055564
4,2005-06-21T07:20:29Z,496014.069297405,6776304.90392449,103.2139465
4,2005-06-21T07:30:30Z,496014.06485643,6776304.83922422,103.2503744
4,2005-06-21T07:40:29Z,496014.05497454,6776304.73640727,103.205526
4,2005-06-21T07:50:30Z,496014.042472194,6776304.64239402,103.2547208
4,2005-06-21T08:00:29Z,496014.02696222,6776304.54407101,103.2756389
4,2005-06-21T08:10:30Z,496014.029605075,6776304.49567214,103.2306876
4,2005-06-21T08:20:29Z,496014.026301584,6776304.41207681,103.1935626
4,2005-06-21T08:30:30Z,496013.996713986,6776304.27582028,103.2527196
4,2005-06-21T08:40:30Z,496013.99470611,6776304.21305671,103.1924713
4,2005-06-21T08:50:29Z,496013.992734979,6776304.14476423,103.2111196
4,2005-06-21T09:00:30Z,496013.990055072,6776304.0716472,103.1841266
4,2005-06-21T09:30:29Z,496013.949119912,6776303.7722741,103.1865076
4,2005-06-21T09:40:30Z,496013.945754036,6776303.70194764,103.1491917
4,2005-06-21T09:50:29Z,496013.938755359,6776303.62483815,103.1322145
4,2005-06-21T10:00:30Z,496013.930899419,6776303.54276057,103.1127056
4,2005-06-21T10:10:30Z,496013.9269362,6776303.47252897,103.1084036
4,2005-06-21T10:20:29Z,496013.913171514,6776303.37104817,103.1092149
4,2005-06-21T10:30:30Z,496013.905156177,6776303.29692207,103.0997439
4,2005-06-21T10:40:29Z,496013.888340658,6776303.18838833,103.0877903
4,2005-06-21T10:50:30Z,496013.88672195,6776303.12277813,103.0759355
