id,t,x,y,z
1,166.2507813,496101.785124537,6776043.90623936,-54.2115573999999
1,166.2611979,496101.776208329,6776043.7896045,-54.2133753000001
1,166.2924479,496101.745561422,6776043.3968496,-54.2366707
1,166.3028646,496101.73022725,6776043.23773743,-54.2461103000001
1,166.3132813,496101.716817563,6776043.08854343,-54.2759746
1,166.3237847,496101.712734452,6776042.97612132,-54.2852836
1,166.3371528,496101.691882532,6776042.78213966,-54.2921122
1,166.3443287,496101.685794102,6776042.69591388,-54.2865676
1,166.3547454,496101.666368553,6776042.51685221,-54.296032
1,166.3755787,496101.654070682,6776042.28540272,-54.3148039
1,166.3859954,496101.634112859,6776042.10654495,-54.3217357
1,166.396412,496101.63050199,6776042.0020182,-54.3489603
1,166.4068287,496101.611081573,6776041.83333858,-54.3585273
1,166.4172454,496101.599352638,6776041.7198608,-54.3783901
1,166.4277778,496101.589535015,6776041.58549705,-54.4106894
1,166.434809,496101.570116346,6776041.43995357,-54.41544
1,166.4382813,496101.563624431,6776041.38462844,-54.4178153
1,166.4486979,496101.552621397,6776041.25825998,-54.4375207000001
1,166.4747396,496101.504675503,6776040.81744865,-54.4841857
1,166.4902778,496101.472402296,6776040.55099137,-54.5087047
1,166.5112847,496101.447916832,6776039.93634801,-54.3999623
2,153.9666667,495258.35877246,6775824.33521768,-66.5009146
2,153.9701389,495258.371167554,6775824.25385883,-66.5050982
2,153.9802951,495258.398297141,6775824.14549011,-66.5179332
2,153.9907118,495258.425856928,6775824.05507096,-66.4940994
2,154.0011285,495258.455548016,6775823.97871228,-66.4657663
2,154.0115451,495258.486098759,6775823.87513435,-66.4920546
2,154.0219618,495258.520181646,6775823.78025785,-66.5227920999999
2,154.0323785,495258.545307659,6775823.67676532,-66.4946376
2,154.0427951,495258.582639286,6775823.54574196,-66.5161187
2,154.0532118,495258.618740029,6775823.40133292,-66.4967579
2,154.0636285,495258.642148336,6775823.38376209,-66.5140908
2,154.0740451,495258.677764154,6775823.24832184,-66.5128989999999
2,154.0842882,495258.710532874,6775823.13550692,-66.5117962
2,154.1052951,495258.782169977,6775822.93297841,-66.5502504
2,154.1157118,495258.815691305,6775822.79768465,-66.5174039
2,154.1261285,495258.852536559,6775822.6304898,-66.507029
2,154.1365451,495258.887992111,6775822.5992658,-66.5330976
2,154.1573785,495258.957661837,6775822.36951415,-66.5443233
2,154.1677951,495258.992823693,6775822.22513847,-66.5523131
2,154.1782118,495259.031548622,6775822.15794554,-66.5691255
2,154.1886285,495259.066431495,6775822.01357485,-66.5406567
2,154.1990451,495259.111563263,6775821.96002609,-66.5889577
2,154.2094618,495259.144333704,6775821.81106493,-66.5970349
2,154.3439236,495259.573427473,6775820.52771505,-66.6415336
3,153.9666667,495900.408508946,6776204.79593164,-56.4473097
3,153.9701389,495900.392408613,6776204.72652678,-56.3943334000001
3,153.9802951,495900.378031367,6776204.59870738,-56.4150931
3,153.9907118,495900.364964391,6776204.4866184,-56.4111491
3,154.0011285,495900.354154526,6776204.37064232,-56.4351462
3,154.0115451,495900.339414291,6776204.26239835,-56.3815313
3,154.0219618,495900.324479062,6776204.12815391,-56.4179011
3,154.0323785,495900.315676003,6776204.02470173,-56.3953103
3,154.0427951,495900.300767156,6776203.90007025,-56.3943154999999
3,154.0532118,495900.281853655,6776203.76072401,-56.3748523
3,154.0636285,495900.277168229,6776203.66247414,-56.3862753
3,154.0740451,495900.259052542,6776203.52615006,-56.4102245
3,154.0842882,495900.243791527,6776203.40175184,-56.3876576
3,154.1052951,495900.211635882,6776203.13768816,-56.367135
3,154.1157118,495900.18934871,6776202.99284795,-56.3290725000001
3,154.1261285,495900.180939761,6776202.8793603,-56.352888
3,154.1365451,495900.17393101,6776202.77207668,-56.3456208
3,154.1573785,495900.140572141,6776202.50180126,-56.368708
3,154.1677951,495900.127677085,6776202.37375256,-56.3614407
3,154.1782118,495900.123850707,6776202.27831063,-56.3604475
3,154.1886285,495900.098962563,6776202.1150296,-56.3098654
3,154.1990451,495900.089998933,6776201.9954809,-56.3802742
3,154.2094618,495900.076178227,6776201.87396255,-56.3451649
3,154.3237269,495899.935856838,6776200.51581573,-56.3191915
3,154.3271991,495899.93828189,6776200.49904995,-56.3282801
3,154.334375,495899.930202756,6776200.41458831,-56.2996494
3,154.3439236,495899.915892729,6776200.29661573,-56.308119
3,154.3880787,495899.863729913,6776199.80690416,-56.3105957
3,154.3965278,495899.843487519,6776199.66171863,-56.3563389
3,154.4069444,495899.840101485,6776199.58230924,-56.3523973
3,154.4173611,495899.816105568,6776199.42859608,-56.3454206
3,154.4278935,495899.804922584,6776199.32237339,-56.3135362
3,154.4381944,495899.788962852,6776199.18882862,-56.3343029
3,154.4592593,495899.76369445,6776198.96172754,-56.2736179
3,154.4694444,495899.770824726,6776198.90503368,-56.3131089
3,154.4811343,495899.750505537,6776198.7565504,-56.3183416000001
3,154.5006944,495899.718099353,6776198.50883272,-56.3292723
3,154.5111111,495899.710137428,6776198.42750467,-56.3037053
3,154.5215278,495899.689368312,6776198.28575305,-56.2904817
3,154.5320602,495899.682630828,6776198.17854346,-56.3143037
3,154.5527778,495899.65251067,6776197.95263774,-56.3067328
3,154.5631944,495899.636940879,6776197.82215159,-56.2684965
3,154.7576389,495899.374570985,6776195.46982993,-56.2610213
3,154.7611111,495899.364546315,6776195.40842839,-56.2575895
3,154.7715278,495899.37108663,6776195.34251958,-56.2347373
3,154.7819444,495899.346996075,6776195.19198378,-56.2060379
3,154.7923611,495899.343374654,6776195.11610124,-56.1464007
3,154.8027778,495899.322237342,6776194.95528281,-56.2105432
3,154.8131944,495899.309314317,6776194.82081217,-56.2591152
3,154.8236111,495899.311753483,6776194.74648097,-56.2427099
3,154.8342593,495899.286006501,6776194.59331208,-56.2263465
3,154.8550926,495899.266174441,6776194.36797457,-56.2215061000001
3,154.8653935,495899.235650517,6776194.20979773,-56.1868529
3,154.8756944,495899.230340466,6776194.11836413,-56.1951605
3,154.8861111,495899.216891597,6776193.99064842,-56.2004803
3,154.8965278,495899.198830412,6776193.87068125,-56.1254173999999
3,154.9070602,495899.192729318,6776193.78259251,-56.1524584
3,154.9173611,495899.185395051,6776193.6821551,-56.0679011
3,154.9277778,495899.163746924,6776193.51495845,-56.2126535
3,154.9381944,495899.156144231,6776193.42083304,-56.2087379
3,154.9486111,495899.14430064,6776193.30884968,-56.1861343
3,154.9590278,495899.13087724,6776193.19384696,-56.1698199
3,154.9694444,495899.123859306,6776193.09322241,-56.1721726
3,154.9798611,495899.107655244,6776192.96965158,-56.1806786
3,154.9902778,495899.087023372,6776192.83104348,-56.1489777
3,155.0006944,495899.090664654,6776192.76289402,-56.2100236
3,155.0111111,495899.072833336,6776192.62974795,-56.2060861
3,155.0215278,495899.054731257,6776192.4907978,-56.2083486
3,155.0319444,495899.04194128,6776192.37898783,-56.1735051000001
3,155.0423611,495899.035430624,6776192.28459151,-56.1819441
3,155.0527778,495899.025391481,6776192.17860174,-56.1717417
3,155.0631944,495899.013374232,6776192.06335898,-56.1740264
3,155.0736111,495898.985260908,6776191.88521439,-56.2041831
3,155.0840278,495898.976674748,6776191.7915195,-56.1847934
3,155.0944444,495898.967664138,6776191.67868701,-56.1807245
3,155.1048611,495898.94708759,6776191.54967578,-56.1459056
3,155.1152778,495898.943518316,6776191.44503587,-56.1542132
3,155.1256944,495898.929731873,6776191.3079333,-56.1687178
3,155.1361111,495898.91016507,6776191.17577344,-56.1400774
3,155.1465278,495898.893622172,6776191.0488938,-56.1113718
3,155.1569444,495898.887767516,6776190.93855903,-56.1600316
3,155.1673611,495898.871871143,6776190.81462109,-56.1158099
3,155.1777778,495898.863926293,6776190.68550268,-56.151829
3,155.1881944,495898.847180021,6776190.56215379,-56.1418284
3,155.1986111,495898.842511069,6776190.46096084,-56.17178
3,155.2090278,495898.818729371,6776190.29137181,-56.1491423
3,155.2194444,495898.812203934,6776190.19703654,-56.1420634999999
3,155.2298611,495898.79479485,6776190.04829786,-56.1441935
3,155.2402778,495898.785845213,6776189.92259606,-56.1586294
3,155.2506944,495898.767513698,6776189.80281686,-56.1362343
3,155.2611111,495898.765065337,6776189.70737701,-56.1105456
3,155.2715278,495898.752751975,6776189.58595227,-56.1157952
3,155.2819444,495898.72864772,6776189.4164874,-56.1054648
3,155.2923611,495898.715148008,6776189.29217088,-56.1356337
3,155.3027778,495898.706172781,6776189.16350816,-56.1656709
3,155.3131944,495898.695914808,6776189.05421115,-56.1305534000001
3,155.3237269,495898.673393854,6776188.90691576,-56.0770927999999
3,155.3341435,495898.675964232,6776188.83236409,-56.0916374
3,155.3446759,495898.659542037,6776188.68974391,-56.1093239
3,155.3652778,495898.624741842,6776188.41127159,-56.0827799
3,155.3756944,495898.611057233,6776188.27747768,-56.1407599
3,155.3861111,495898.604595812,6776188.18007117,-56.1273983
3,155.3965278,495898.605270516,6776188.10617328,-56.1296376
3,155.4070602,495898.590976143,6776187.98223261,-56.0916283
3,155.4173611,495898.572871276,6776187.83998646,-56.0907481
3,155.4277778,495898.563525164,6776187.74015524,-56.0619657
3,155.4381944,495898.538904859,6776187.58046328,-56.0674137
3,155.4487269,495898.535624489,6776187.48865742,-56.1006513999999
3,155.4590278,495898.520261687,6776187.36180256,-56.1122269
3,155.4694444,495898.511124474,6776187.25858758,-56.0618535
3,155.4798611,495898.498906243,6776187.13076846,-56.0794251
3,155.4902778,495898.482738319,6776187.00080545,-56.0911117000001
3,155.5006944,495898.484188499,6776186.94940694,-56.0655617
3,155.5111111,495898.462710731,6776186.78566571,-56.0708329
3,155.5215278,495898.450793971,6776186.67055959,-56.0978045000001
3,155.5320602,495898.430096825,6776186.53550975,-56.0848449
3,155.5423611,495898.42446078,6776186.44771335,-56.0406485
3,155.5631944,495898.386938771,6776186.16035071,-56.0760973
3,155.5736111,495898.381832254,6776186.06263535,-56.0565466
3,155.5946759,495898.362953226,6776185.84401547,-56.0673296
3,155.6049769,495898.342755003,6776185.69608177,-56.0260793
3,155.6155093,495898.332136646,6776185.57409597,-56.0747933
3,155.6259259,495898.324971065,6776185.47384995,-56.0924707
3,155.6361111,495898.323277022,6776185.38800446,-56.0761518
3,155.6569444,495898.294335481,6776185.13682537,-56.1023928
3,155.6675926,495898.270872654,6776184.9674792,-56.0920674
3,155.6777778,495898.246846909,6776184.80151207,-56.0601553
3,155.6883102,495898.239997278,6776184.70097192,-56.0965658
3,155.6988426,495898.233838624,6776184.5844872,-56.0831014
3,155.7092593,495898.22566203,6776184.47165773,-56.0945402
3,155.7196759,495898.202822546,6776184.31470841,-56.0565482
3,155.7298611,495898.188814318,6776184.19080772,-56.0618598
3,155.7405093,495898.177806925,6776184.06909231,-56.0515581
3,155.7509259,495898.144165118,6776183.86733634,-56.0290275
3,155.7716435,495898.134618111,6776183.68784934,-55.9933442
3,155.7821759,495898.120809665,6776183.54459481,-56.0479718
3,156.4405382,495897.302227807,6776175.54119632,-55.8003957
3,156.4484954,495897.297598449,6776175.44044924,-55.8365881
3,156.4717882,495897.273252686,6776175.19842676,-55.8441764
3,156.4822049,495897.262368742,6776175.089698,-55.7876960999999
3,156.500434,495897.24065479,6776174.93289565,-55.7930035000001
3,156.5342882,495897.197795216,6776174.47594802,-55.8207274
3,156.5447049,495897.189024823,6776174.37631675,-55.7798696
3,156.5551215,495897.17864135,6776174.26128815,-55.8036638999999
3,156.5707465,495897.166524128,6776174.14018172,-55.7782036
3,156.5967882,495897.136711232,6776173.81369326,-55.7696071
3,156.6072049,495897.118765,6776173.67497955,-55.7502208
3,156.6176215,495897.096572597,6776173.5152559,-55.746385
3,156.6280382,495897.101817249,6776173.45978879,-55.7361876
3,156.6359954,495897.080938796,6776173.30592048,-55.7384913
3,156.725,495896.979720297,6776172.25327376,-55.7496566999999
3,156.7297454,495896.972981211,6776172.18811545,-55.7462157
3,156.740162,495896.96492636,6776172.07884856,-55.7267457
3,156.7608796,495896.937833906,6776171.81231275,-55.7311986
3,156.771412,495896.918464675,6776171.65822404,-55.7178457
3,156.7818287,495896.914719855,6776171.56377683,-55.7077181
3,156.7922454,495896.905210469,6776171.43898504,-55.7439603
3,156.802662,495896.890019443,6776171.3028405,-55.7306296
3,156.8130787,495896.880139898,6776171.18136006,-55.7390717
3,156.9497685,495896.714798681,6776169.54147093,-55.6971428000001
3,156.9633102,495896.707636346,6776169.43514286,-55.6870396
3,156.9693287,495896.70102474,6776169.36061203,-55.667905
3,156.9797454,495896.679287907,6776169.21362884,-55.6578664
3,156.990162,495896.673865479,6776169.11006757,-55.7157743
3,157.0005787,495896.664163941,6776168.99501953,-55.7211669
3,157.0108796,495896.644431833,6776168.8538272,-55.698745
3,157.021412,495896.639136707,6776168.75985654,-55.7041815
3,157.0318287,495896.624981482,6776168.63623637,-55.6818278
3,157.0422454,495896.614757421,6776168.51824719,-55.6685021
3,157.052662,495896.6095379,6776168.42724127,-55.6925676
3,157.0630787,495896.590750991,6776168.28582356,-55.6794627
3,157.0734954,495896.581187924,6776168.17705807,-55.6849209
3,157.083912,495896.573435269,6776168.07092111,-55.6809764
3,157.0943287,495896.561818707,6776167.94049183,-55.6489800000001
3,157.1047454,495896.541255925,6776167.80274749,-55.6545915
3,157.1150463,495896.533902486,6776167.69331509,-55.6660750999999
3,157.1255787,495896.520135467,6776167.56024548,-55.6806924
3,157.1358796,495896.507555708,6776167.44597974,-55.6490278
3,157.146412,495896.507335657,6776167.36012898,-55.6728258000001
3,157.1568287,495896.489448596,6776167.21531203,-55.6504105
3,157.1672454,495896.478645351,6776167.09419689,-55.6619151
3,157.177662,495896.460992158,6776166.93983604,-55.6980699
3,157.1880787,495896.452460742,6776166.83404688,-55.6725653
3,157.1984954,495896.44358025,6776166.71565488,-55.6531754
3,157.208912,495896.430649232,6776166.57279822,-55.67066
3,157.2193287,495896.4228833,6776166.46350829,-55.6698059
3,157.2297454,495896.412496267,6776166.33602063,-55.6905781
3,157.240162,495896.407730494,6776166.24186807,-55.6588085
3,157.2505787,495896.395102715,6776166.10215334,-55.6640681
3,157.2609954,495896.380705571,6776165.95031686,-55.6752842
3,157.271412,495896.368475961,6776165.81679975,-55.6651194
3,157.2818287,495896.354168835,6776165.68370107,-55.6520422
3,157.2922454,495896.357365584,6776165.60366012,-55.6818802
3,157.302662,495896.336955145,6776165.44056808,-55.6561594999999
3,157.3130787,495896.329438243,6776165.31227314,-55.639731
3,157.3234954,495896.319489446,6776165.19100195,-55.6326112
3,157.333912,495896.308127466,6776165.03808761,-55.6345622
3,157.344213,495896.292433088,6776164.88982279,-55.6398648000001
3,157.3547454,495896.284910154,6776164.76794992,-55.6202813
3,157.4015046,495896.23273421,6776164.14930757,-55.6714962999999
3,157.4068287,495896.223945366,6776164.07862855,-55.6556377000001
3,157.4172454,495896.212648704,6776163.94174008,-55.6577628
3,157.427662,495896.208705803,6776163.84447456,-55.6692399
3,157.4380787,495896.210516777,6776163.74884147,-55.6959608
3,157.4484954,495896.188587463,6776163.59557292,-55.6333629
3,157.458912,495896.185379905,6776163.49504675,-55.6788321
3,157.4938657,495896.147393853,6776163.08241297,-55.657433
3,157.5005787,495896.135927684,6776162.99654943,-55.6199397
3,157.5109954,495896.12895986,6776162.89036367,-55.6469212
3,157.521412,495896.141378085,6776162.8649611,-55.652242
3,157.5318287,495896.12737442,6776162.72891531,-55.6668491
3,157.5422454,495896.12426646,6776162.62827678,-55.6907202
3,157.552662,495896.109676912,6776162.48918907,-55.6743825
3,157.5630787,495896.102595582,6776162.3957238,-55.6612195
3,157.5905093,495896.073569676,6776162.06671451,-55.6620509000001
3,157.5943287,495896.05759273,6776161.97560907,-55.6895762
3,157.6152778,495896.050195983,6776161.79031934,-55.6879103
3,157.6743056,495895.987991475,6776161.08598031,-55.6398680999999
3,157.677662,495895.975787124,6776161.00342244,-55.6332769000001
3,157.6880787,495895.972112332,6776160.912338,-55.6571633999999
3,157.6984954,495895.964146093,6776160.79093971,-55.6624399
3,157.708912,495895.938570179,6776160.61654007,-55.5936925
3,157.7193287,495895.933522328,6776160.51313946,-55.6205108
3,157.7297454,495895.939198159,6776160.42920263,-55.6626551000001
3,157.7402778,495895.912103458,6776160.25542442,-55.5785202
3,157.7505787,495895.902136543,6776160.12153821,-55.6301442
3,157.7609954,495895.897597418,6776160.00855372,-55.6631797
3,157.7715278,495895.895979453,6776159.91070688,-55.631171
3,157.7993056,495895.870807439,6776159.57467076,-55.6503686
3,157.802662,495895.864219121,6776159.53181505,-55.6038065
3,157.8443287,495895.82297166,6776159.00667422,-55.6216899999999
3,157.8652778,495895.809118351,6776158.78824637,-55.6385436
3,157.8755787,495895.799258943,6776158.65450178,-55.6653557
3,157.8859954,495895.778940958,6776158.4915364,-55.6551535999999
3,157.896412,495895.774261015,6776158.38810948,-55.6634911
3,157.9068287,495895.768247387,6776158.27247025,-55.6749818
3,157.9172454,495895.743164044,6776158.1077359,-55.624815
3,157.927662,495895.74356996,6776158.0218749,-55.6486936
3,157.9380787,495895.739830487,6776157.92472866,-55.6539442
3,157.9484954,495895.722759261,6776157.78014379,-55.646917
3,157.958912,495895.713605636,6776157.66199477,-55.6585166
3,157.9693287,495895.71053304,6776157.57096418,-55.6328864
3,157.9796296,495895.68813462,6776157.40844025,-55.6166687
3,157.990162,495895.690190653,6776157.33826645,-55.6128394
3,158.0005787,495895.685228488,6776157.23505753,-55.6459939
3,158.0109954,495895.677083294,6776157.12625397,-55.6389672
3,158.021412,495895.662451875,6776156.99363345,-55.641308
3,158.031713,495895.641701889,6776156.8278726,-55.6434501
3,158.0422454,495895.639870542,6776156.74921165,-55.6334709
3,158.052662,495895.62076725,6776156.61132209,-55.5988072
3,158.0630787,495895.611967267,6776156.49642783,-55.597975
3,158.0734954,495895.610630859,6776156.40796305,-55.6064436
3,158.083912,495895.603250081,6776156.29899475,-55.6271859
3,158.0943287,495895.584486526,6776156.15487993,-55.5986735
3,158.1046296,495895.57266841,6776156.03743745,-55.6010582
3,158.115162,495895.56029379,6776155.91705894,-55.572525
3,158.1255787,495895.55652032,6776155.81348277,-55.6086266999999
3,158.1359954,495895.54208311,6776155.69042662,-55.5369029
3,158.146412,495895.537811339,6776155.5965533,-55.5886935
3,158.1568287,495895.514894601,6776155.42499417,-55.5816469
3,158.1672454,495895.508954254,6776155.31558471,-55.5776419
3,158.177662,495895.507892129,6776155.22412293,-55.595298
3,158.1880787,495895.493032116,6776155.09161623,-55.5759779
3,158.1984954,495895.492121651,6776154.99055284,-55.5688458
3,158.208912,495895.474709888,6776154.85560425,-55.4940232
3,158.2193287,495895.466611846,6776154.72783039,-55.564075
3,158.2297454,495895.456492579,6776154.60055677,-55.5631775000001
3,158.240162,495895.45433126,6776154.49981586,-55.5714457
3,158.2505787,495895.440881882,6776154.34819199,-55.5827766
3,158.2609954,495895.438370891,6776154.25677039,-55.5664779
3,158.271412,495895.433601663,6776154.13788568,-55.6149105
3,158.2818287,495895.410346419,6776153.96954078,-55.5554518
3,158.2921296,495895.397175273,6776153.82720798,-55.5668697
3,158.302662,495895.402124292,6776153.74695976,-55.6090648000001
3,158.3130787,495895.382300935,6776153.5810936,-55.6112948
3,158.3233796,495895.382491283,6776153.47969627,-55.6163448999999
3,158.333912,495895.378707284,6776153.3698211,-55.6246998
3,158.3443287,495895.357895427,6776153.20409648,-55.6145259
3,158.3547454,495895.359837722,6776153.11833898,-55.6074382
3,158.365162,495895.348939524,6776152.98185909,-55.6125974
3,158.3755787,495895.337196672,6776152.84547721,-55.6210174
3,158.3859954,495895.337339759,6776152.75379312,-55.6169468000001
3,158.396412,495895.321852575,6776152.60250654,-55.6222603
3,158.4299769,495895.289067111,6776152.19953422,-55.573133
3,158.4380787,495895.291613154,6776152.13551371,-55.6093697
3,158.4484954,495895.278107134,6776152.00607818,-55.5962683
3,158.4693287,495895.251551532,6776151.74061846,-55.5576453
3,158.4797454,495895.249551785,6776151.64311299,-55.5813929
3,158.490162,495895.247958071,6776151.56770421,-55.5405639000001
3,158.5005787,495895.235744424,6776151.42215396,-55.6074783
3,158.5109954,495895.22743056,6776151.313443,-55.5850395
3,158.5349537,495895.218181559,6776151.08502762,-55.6139658
3,159.3246528,495894.599145094,6776142.36309385,-55.4651904999999
3,159.333912,495894.598657887,6776142.28139407,-55.4582877
3,159.3443287,495894.585927488,6776142.13619368,-55.4420591000001
3,159.3548611,495894.575095568,6776142.00314657,-55.4041187
3,159.365162,495894.572040313,6776141.89040277,-55.4216561
3,159.3755787,495894.566433285,6776141.78779217,-55.420758
3,159.3859954,495894.554540973,6776141.64876581,-55.3551721
3,159.396412,495894.555817116,6776141.53808254,-55.4464601
3,159.4068287,495894.53819425,6776141.38157657,-55.4241177
3,159.4172454,495894.537800568,6776141.2902374,-55.4109039
3,159.427662,495894.534324752,6776141.17761711,-55.4284612
3,159.4380787,495894.518162703,6776141.03643501,-55.3691472
3,159.4484954,495894.51489151,6776140.92706401,-55.4082577
3,159.4590278,495894.50551684,6776140.79995572,-55.3919656
3,159.4694444,495894.514054578,6776140.73807579,-55.4464697
3,159.4797454,495894.500174786,6776140.59025149,-55.4486955
3,159.5005787,495894.488863564,6776140.37855359,-55.4162211
3,159.5424479,495894.455705413,6776139.90129613,-55.4283117
3,159.5528646,495894.444869476,6776139.77467507,-55.408986
3,159.5945313,495894.427214537,6776139.37573667,-55.4243076
3,159.6154514,495894.407229415,6776139.14730668,-55.395158
3,159.7256944,495894.331450046,6776137.97470321,-55.3928934
3,159.7300347,495894.337405865,6776137.96709286,-55.358731
3,159.8322917,495894.271889043,6776136.82398188,-55.3750016
3,159.8445313,495894.268033464,6776136.68961981,-55.3953618
3,159.8549769,495894.25829334,6776136.56601985,-55.4006626
3,159.8653646,495894.253498749,6776136.45374428,-55.4120746
3,159.8966146,495894.226206969,6776136.10156064,-55.2927804
3,159.9070313,495894.213021331,6776135.95657387,-55.3411614
3,159.9175347,495894.21436457,6776135.85570342,-55.3955647
3,159.9695313,495894.17920166,6776135.28820656,-55.3852973
3,159.9799479,495894.181558983,6776135.21531766,-55.3752798
3,159.9903646,495894.173137562,6776135.10085905,-55.371526
3,160.0007813,495894.164245261,6776134.98028408,-55.3768257
3,160.0111979,495894.157185092,6776134.86868962,-55.3883446999999
3,160.0216146,495894.153604402,6776134.78154787,-55.3753382
3,160.0424479,495894.140810644,6776134.56746625,-55.3460746
3,160.0528646,495894.139235015,6776134.47670331,-55.3729757999999
3,160.0632813,495894.124441294,6776134.3322553,-55.3784074
3,160.0841146,495894.11829937,6776134.14803208,-55.3552534
3,160.0945313,495894.106292626,6776134.03125328,-55.3269106
3,160.1363715,495894.082979354,6776133.615456,-55.330069
3,160.1466146,495894.07129148,6776133.48605798,-55.326095
3,160.1673611,495894.062884362,6776133.28361075,-55.3308062999999
3,160.1882813,495894.043386884,6776133.04613297,-55.3108201
3,160.2091146,495894.031333621,6776132.82575767,-55.2660758
3,160.2195313,495894.017452608,6776132.68737743,-55.2683206
3,160.2403646,495894.015462123,6776132.49935534,-55.3405217
3,160.2507813,495894.014714043,6776132.39895838,-55.339692
3,160.2611979,495894.002544613,6776132.27276109,-55.3173749
3,160.2716146,495894.001085189,6776132.17897971,-55.3011226
3,160.2820313,495893.995113533,6776132.05466528,-55.3155825
3,160.2924479,495893.991108562,6776131.93613084,-55.333007
3,160.3028646,495893.982918638,6776131.81538036,-55.3136795
3,160.3132813,495893.979064878,6776131.70948647,-55.3159245000001
3,160.3236979,495893.969667703,6776131.58279627,-55.3336117
3,160.3549479,495893.952597189,6776131.23178708,-55.3032456
3,160.3756944,495893.944293747,6776131.0012893,-55.3290853
3,160.3861111,495893.936587894,6776130.87412705,-55.2820864
3,160.4695602,495893.899271736,6776129.9654547,-55.2841433999999
3,160.4798611,495893.892606227,6776129.84453776,-55.2955674
3,160.4902778,495893.876969354,6776129.66901357,-55.3345523
3,160.5006944,495893.875673062,6776129.5752686,-55.3060072
3,160.5424479,495893.854738683,6776129.12169158,-55.3240505
3,160.5527778,495893.849466759,6776129.00037666,-55.3324211
3,160.5631944,495893.840806948,6776128.87993786,-55.2947438
3,160.5736111,495893.850248883,6776128.82426273,-55.303004
3,160.5840278,495893.847081991,6776128.71525536,-55.3420924
3,160.5944444,495893.835274373,6776128.56412063,-55.3411516
3,160.6257813,495893.820121481,6776128.25997488,-55.2957976
3,160.6779514,495893.79573081,6776127.71629163,-55.2855628
3,160.709375,495893.779001119,6776127.38116932,-55.2399977
3,162.9072917,495892.98797592,6776102.08949871,-55.31085
3,162.9174479,495892.925488487,6776101.66953251,-55.2730223999999
3,162.9278935,495892.98276898,6776101.83536971,-55.2689069
3,162.9799479,495892.911769083,6776100.86923346,-55.2942662
3,162.9903646,495892.898764267,6776100.69763488,-55.2381583
3,163.0007813,495892.889133758,6776100.5065441,-55.3105328
3,163.0424479,495892.872364631,6776099.97166665,-55.2912935000001
3,163.0528646,495892.878449108,6776099.89573841,-55.2995355
3,163.0632813,495892.880187505,6776099.78652349,-55.3138572
3,163.0736979,495892.875552543,6776099.65988426,-55.2976259
3,163.0841146,495892.865911194,6776099.50322874,-55.2691042
3,163.0945313,495892.859164542,6776099.37388404,-55.2284465
3,163.1049479,495892.858796034,6776099.25267658,-55.2825917
3,163.1361979,495892.840192577,6776098.84576652,-55.2676465
3,163.1466146,495892.840277528,6776098.75236662,-55.2637512
3,163.1570313,495892.837498561,6776098.62236772,-55.2903387
3,163.1778646,495892.834646627,6776098.37718336,-55.2914465
3,163.1986979,495892.834761629,6776098.17810967,-55.2897344
3,163.2091146,495892.821566542,6776098.00979079,-55.2980178
3,163.2403646,495892.807279588,6776097.63013446,-55.2953833
3,163.2611979,495892.802536061,6776097.39792894,-55.2722006
3,163.2716146,495892.790076161,6776097.22938142,-55.2498969
3,163.3132813,495892.775207422,6776096.7287204,-55.2278474
3,163.3341435,495892.837787529,6776096.79714002,-55.2409567
3,163.3764757,495892.767044884,6776095.97506677,-55.2922701
3,163.3966146,495892.754289248,6776095.66679442,-55.3269287000001
3,163.4496528,495892.762700823,6776095.06859951,-55.3276654
3,163.5007813,495892.731079082,6776094.29507966,-55.3315262
3,163.5111979,495892.73735458,6776094.20070362,-55.3488728999999
3,163.5216146,495892.735278722,6776094.05507611,-55.3692344
3,163.5424479,495892.71722053,6776093.72932261,-55.339698
3,163.5529514,495892.718642679,6776093.61109177,-55.3631178000001
3,163.5632813,495892.713155879,6776093.45374339,-55.3682027999999
3,163.5864583,495892.761370128,6776093.45987798,-55.347758
3,163.6883681,495892.718880559,6776092.10821631,-55.3627064999999
3,163.7721354,495892.690261202,6776091.04289785,-55.3887582
3,163.8550347,495892.664238033,6776089.99915625,-55.4056492
3,163.8965278,495892.640537817,6776089.42064931,-55.3651697
3,163.9070313,495892.628555745,6776089.24618105,-55.3550946
3,163.9174479,495892.628046225,6776089.11909906,-55.3753313
3,163.9486979,495892.620730002,6776088.75137788,-55.3267631
3,163.9591146,495892.616564595,6776088.59721279,-55.3685319
3,163.9799479,495892.606660567,6776088.31063438,-55.3910529
3,163.9903646,495892.604208899,6776088.18071831,-55.3778553
3,164.0216146,495892.603032748,6776087.82754526,-55.3872214
3,164.0320313,495892.596402737,6776087.67377499,-55.3924105
3,164.0424479,495892.59062735,6776087.52297368,-55.4036470999999
3,164.0528646,495892.583907097,6776087.38786885,-55.3721974
3,164.0634549,495892.588004668,6776087.29100058,-55.3743076
3,164.0736979,495892.577488517,6776087.11622807,-55.3917234
3,164.0841146,495892.56825792,6776086.96621313,-55.3664328
3,164.0945313,495892.577642635,6776086.88699006,-55.411204
3,164.1049479,495892.569607168,6776086.74903191,-55.3951058
3,164.1361979,495892.555654404,6776086.36104033,-55.3711554
3,164.1466146,495892.549183893,6776086.22893863,-55.3183597
3,164.1570313,495892.548026922,6776086.108442,-55.3693061
