---------Head Start---------
Separator: Comma
Linear Units: Meters
Angular Units: Dec. degrees
Output order: Pnt Id, Time1, Time2, Hz, V, Sd, HI, East, North, Elev, Sig.Strength
Liscad coding
List file = None
Join codes: Yes.  String = _
Allow partial blocks?  Yes
---------Head End-----------
333,6, 3, 2, 48,105.73000,267.47889,1276.9340,1.6200,3772.0670,5345.8510,945.5610
CGR1,6, 3, 2, 49,0.00000,87.23639,131.8840,1.6200,5000.0000,5131.7300,1007.9800
CGR1,6, 3, 2, 49,179.99833,272.77444,131.8840,1.6200,4999.9960,5131.7290,1008.0050
CGR1,6, 3, 3, 0,359.99806,87.23528,131.8840,1.6200,4999.9960,5131.7300,1007.9820
111,6, 3, 3, 0,288.39111,92.63167,1067.6940,1.6200,3987.8990,5336.5050,952.6730
222,6, 3, 3, 1,268.86889,92.04083,1869.4280,1.6200,3132.1030,4963.1180,935.2830
333,6, 3, 3, 1,285.72278,92.53139,1276.9140,1.6200,3772.0530,5345.6900,945.3350
CGR1,6, 3, 3, 1,179.99889,272.77333,131.8840,1.6200,4999.9970,5131.7290,1008.0020
CGR1,6, 3, 3, 2,359.99917,87.23472,131.8840,1.6200,4999.9980,5131.7300,1007.9840
CGR1,6, 3, 3, 2,179.99917,272.77361,131.8830,1.6200,4999.9980,5131.7290,1008.0030
111,6, 3, 3, 3,108.39194,267.37806,1067.6880,1.6200,3987.9020,5336.5210,952.8560
222,6, 3, 3, 3,88.87167,267.96583,1869.4340,1.6200,3132.0880,4963.2120,935.4990
333,6, 3, 3, 3,105.72611,267.47750,1276.9120,1.6200,3772.0650,5345.7590,945.5350
CGR1,6, 3, 3, 4,359.99889,87.23556,131.8840,1.6200,4999.9980,5131.7300,1007.9820
CGR1,6, 3, 3, 4,179.99778,272.77361,131.8840,1.6200,4999.9950,5131.7290,1008.0030
CGR1,6, 3, 3, 15,359.99917,87.23611,131.8840,1.6200,4999.9980,5131.7300,1007.9810
111,6, 3, 3, 15,288.38583,92.63139,1067.6700,1.6200,3987.8920,5336.4080,952.6830
222,6, 3, 3, 16,268.86889,92.04250,1869.4040,1.6200,3132.1300,4963.1170,935.2260
333,6, 3, 3, 16,285.71889,92.53194,1276.8920,1.6200,3772.0510,5345.6010,945.3240
CGR1,6, 3, 3, 16,179.99833,272.77389,131.8840,1.6200,4999.9960,5131.7290,1008.0040
CGR1,6, 3, 3, 17,359.99889,87.23500,131.8840,1.6200,4999.9980,5131.7300,1007.9830
CGR1,6, 3, 3, 17,179.99778,272.77417,131.8840,1.6200,4999.9950,5131.7290,1008.0050
111,6, 3, 3, 18,108.38472,267.37833,1067.6660,1.6200,3987.8800,5336.3870,952.8620
222,6, 3, 3, 18,88.86944,267.96583,1869.3900,1.6200,3132.1330,4963.1370,935.5080
333,6, 3, 3, 18,105.72028,267.47861,1276.8880,1.6200,3772.0530,5345.6270,945.5550
CGR1,6, 3, 3, 19,359.99861,87.23583,131.8840,1.6200,4999.9970,5131.7300,1007.9820
CGR1,6, 3, 3, 19,179.99806,272.77472,131.8830,1.6200,4999.9960,5131.7290,1008.0060
CGR1,6, 3, 3, 30,359.99750,87.23556,131.8830,1.6200,4999.9940,5131.7300,1007.9820
