221.6251968	6782018.59	502105.602	336.652
221.7501968	6782018.386	502105.307	336.634
221.8751968	6782018.174	502105.004	336.61
222.0001968	6782017.976	502104.693	336.622
222.1251968	6782017.761	502104.407	336.568
222.2501968	6782017.578	502104.138	336.56
222.3751968	6782017.392	502103.87	336.536
222.5001968	6782017.206	502103.606	336.523
222.6251968	6782017.002	502103.315	336.482
222.7501968	6782016.774	502102.998	336.47
222.8751968	6782016.532	502102.647	336.443
223.0001968	6782016.301	502102.301	336.448
223.1251968	6782016.074	502101.986	336.412
223.2501968	6782015.881	502101.683	336.399
223.3751968	6782015.69	502101.389	336.386
223.5001968	6782015.456	502101.121	336.368
223.6251968	6782015.25	502100.777	336.354
223.7501968	6782014.979	502100.353	336.337
223.8751968	6782014.687	502099.902	336.303
224.0001968	6782014.404	502099.446	336.336
224.1251968	6782014.111	502099.008	336.289
224.2501968	6782013.838	502098.596	336.278
224.3751968	6782013.587	502098.216	336.259
224.5001968	6782013.349	502097.852	336.236
224.6251968	6782013.112	502097.498	336.226
224.7501968	6782012.869	502097.148	336.203
224.8751968	6782012.63	502096.795	336.159
225.0001968	6782012.403	502096.451	336.189
225.1251968	6782012.168	502096.132	336.141
225.2501968	6782011.969	502095.838	336.123
225.3751968	6782011.763	502095.55	336.108
225.5001968	6782011.571	502095.261	336.092
225.6251968	6782011.366	502094.957	336.061
225.7501968	6782011.134	502094.615	336.033
225.8751968	6782010.896	502094.257	335.981
226.0001968	6782010.683	502093.918	336.016
226.1251968	6782010.47	502093.636	335.967
226.2501968	6782010.277	502093.351	335.946
226.3751968	6782010.078	502093.075	335.932
226.5001968	6782009.889	502092.788	335.921
226.6251968	6782009.685	502092.475	335.907
226.7501968	6782009.449	502092.106	335.868
226.8751968	6782009.198	502091.73	335.84
227.0001968	6782008.95	502091.351	335.88
227.1251968	6782008.711	502091.01	335.832
227.2501968	6782008.514	502090.722	335.794
227.3751968	6782008.319	502090.438	335.788
227.5001968	6782008.125	502090.148	335.785
227.6251968	6782007.908	502089.841	335.763
227.7501968	6782007.652	502089.477	335.561
227.8751968	6782007.382	502089.06	335.729
228.0001968	6782007.11	502088.657	335.77
228.1251968	6782006.851	502088.268	335.694
228.2501968	6782006.598	502087.9	335.666
228.3751968	6782006.356	502087.547	335.673
228.5001968	6782006.12	502087.175	335.662
228.6251968	6782005.83	502086.771	335.652
228.7501968	6782005.501	502086.3	335.63
228.8751968	6782005.196	502085.825	335.626
229.0001968	6782004.914	502085.384	335.635
229.1251968	6782004.626	502084.951	335.599
229.2501968	6782004.35	502084.563	335.568
229.3751968	6782004.102	502084.202	335.563
229.5001968	6782003.893	502083.849	335.534
229.6251968	6782003.644	502083.505	335.511
229.7501968	6782003.373	502083.13	335.477
229.8751968	6782003.114	502082.72	335.479
230.0001968	6782002.846	502082.334	335.481
230.1251968	6782002.628	502082.002	335.43
230.2501968	6782002.4	502081.678	335.395
230.3751968	6782002.178	502081.365	335.384
230.5001968	6782001.978	502081.064	335.369
230.6251968	6782001.725	502080.734	335.344
230.7501968	6782001.494	502080.391	335.31
230.8751968	6782001.266	502080.038	335.275
231.0001968	6782001.038	502079.695	335.299
231.1251968	6782000.854	502079.391	335.265
231.2501968	6782000.639	502079.101	335.219
231.3751968	6782000.444	502078.82	335.205
231.5001968	6782000.262	502078.545	335.203
231.6251968	6782000.043	502078.267	335.189
231.7501968	6781999.831	502077.957	335.164
231.8751968	6781999.617	502077.63	335.131
232.0001968	6781999.395	502077.317	335.135
232.1251968	6781999.194	502077.019	335.098
232.2501968	6781998.992	502076.737	335.074
232.3751968	6781998.801	502076.455	335.057
232.5001968	6781998.633	502076.182	335.044
232.6251968	6781998.416	502075.893	335.036
232.7501968	6781998.202	502075.59	335.004
232.8751968	6781997.993	502075.274	334.99
233.0001968	6781997.773	502074.952	334.99
233.1251968	6781997.537	502074.594	334.969
233.2501968	6781997.297	502074.213	334.95
233.3751968	6781997.075	502073.881	334.94
233.5001968	6781996.851	502073.557	334.935
233.6251968	6781996.645	502073.253	334.902
233.7501968	6781996.403	502072.893	334.892
233.8751968	6781996.153	502072.513	334.865
234.0001968	6781995.886	502072.132	334.89
234.1251968	6781995.685	502071.811	334.838
234.2501968	6781995.485	502071.52	334.821
234.3751968	6781995.303	502071.245	334.803
234.5001968	6781995.122	502070.964	334.797
234.6251968	6781994.919	502070.675	334.773
234.7501968	6781994.702	502070.353	334.741
234.8751968	6781994.459	502069.985	334.722
235.0001968	6781994.222	502069.626	334.719
235.1251968	6781994.009	502069.287	334.7
235.2501968	6781993.794	502068.972	334.688
235.3751968	6781993.598	502068.667	334.659
235.5001968	6781993.393	502068.372	334.652
235.6251968	6781993.179	502068.049	334.628
235.7501968	6781992.935	502067.692	334.619
