---------Head Start---------
Separator: Comma
Linear Units: Meters
Angular Units: Dec. degrees
Output order: Pnt Id, Time1, Time2, Hz, V, Sd, HI, East, North, Elev, Sig.Strength
Liscad coding
List file = None
Join codes: Yes.  String = _
Allow partial blocks?  Yes
---------Head End-----------
111,6, 14, 11, 32,100.94722,267.08444,1045.2680,1.6200,3975.0730,5198.2470,948.5300
333,6, 14, 11, 32,99.74167,267.46194,1254.8510,1.6200,3764.4470,5212.1250,946.1580
444,6, 14, 11, 32,111.73250,267.46111,1059.7000,1.6200,4016.5800,5391.9950,954.7550
CGR1,6, 14, 11, 45,359.98972,87.23750,131.8690,1.6200,4999.9770,5131.7160,1007.9770
111,6, 14, 11, 45,280.93972,92.92583,1045.2550,1.6200,3975.0700,5198.1100,948.3390
333,6, 14, 11, 46,279.73389,92.54556,1254.8320,1.6200,3764.4440,5211.9530,945.9950
444,6, 14, 11, 46,291.72528,92.54861,1059.6740,1.6200,4016.5630,5391.8620,954.5750
CGR1,6, 14, 11, 46,179.99222,272.76889,131.8700,1.6200,4999.9820,5131.7160,1007.9910
111,6, 14, 11, 47,100.94250,267.08222,1045.2520,1.6200,3975.0750,5198.1590,948.4860
333,6, 14, 11, 47,99.73583,267.45889,1254.8280,1.6200,3764.4500,5211.9920,946.0960
CGR1,6, 14, 12, 0,359.98750,87.23778,131.8700,1.6200,4999.9710,5131.7160,1007.9760
111,6, 14, 12, 0,280.93028,92.92389,1045.2410,1.6200,3975.0500,5197.9380,948.3750
444,6, 14, 12, 1,291.71361,92.54667,1059.6500,1.6200,4016.5020,5391.6500,954.6100
CGR1,6, 14, 12, 1,179.98944,272.76944,131.8690,1.6200,4999.9760,5131.7150,1007.9930
111,6, 14, 12, 2,100.93167,267.08139,1045.2400,1.6200,3975.0500,5197.9600,948.4720
333,6, 14, 12, 2,99.72694,267.46111,1254.8070,1.6200,3764.4350,5211.7950,946.1430
444,6, 14, 12, 2,111.71806,267.45889,1059.6480,1.6200,4016.5310,5391.7290,954.7180
CGR1,6, 14, 12, 15,359.98806,87.23806,131.8690,1.6200,4999.9730,5131.7160,1007.9750
111,6, 14, 12, 15,280.92333,92.92750,1045.2260,1.6200,3975.0430,5197.8080,948.3130
333,6, 14, 12, 16,279.72111,92.54778,1254.7910,1.6200,3764.4400,5211.6700,945.9500
444,6, 14, 12, 16,291.71000,92.54861,1059.6240,1.6200,4016.5040,5391.5770,954.5780
CGR1,6, 14, 12, 16,179.99028,272.77306,131.8700,1.6200,4999.9780,5131.7150,1008.0010
111,6, 14, 12, 17,100.92611,267.07917,1045.2220,1.6200,3975.0500,5197.8570,948.4350
CGR1,6, 14, 12, 30,359.98667,87.23639,131.8690,1.6200,4999.9690,5131.7160,1007.9800
111,6, 14, 12, 30,280.91583,92.92778,1045.2100,1.6200,3975.0330,5197.6700,948.3100
333,6, 14, 12, 31,279.71278,92.54500,1254.7640,1.6200,3764.4310,5211.4820,946.0090
444,6, 14, 12, 31,291.70083,92.54833,1059.5970,1.6200,4016.4660,5391.4110,954.5870
CGR1,6, 14, 12, 31,179.99139,272.76917,131.8690,1.6200,4999.9800,5131.7150,1007.9920
111,6, 14, 12, 32,100.91639,267.07861,1045.2070,1.6200,3975.0320,5197.6800,948.4260
333,6, 14, 12, 32,99.71694,267.45722,1254.7630,1.6200,3764.4460,5211.5700,946.0580
CGR1,6, 14, 12, 45,359.98722,87.23639,131.8690,1.6200,4999.9710,5131.7160,1007.9800
111,6, 14, 12, 45,280.90611,92.92750,1045.1950,1.6200,3975.0150,5197.4970,948.3110
333,6, 14, 12, 46,279.70444,92.54694,1254.7460,1.6200,3764.4210,5211.3000,945.9670
444,6, 14, 12, 46,291.69389,92.54861,1059.5680,1.6200,4016.4460,5391.2830,954.5820
CGR1,6, 14, 12, 46,179.98722,272.77000,131.8690,1.6200,4999.9710,5131.7150,1007.9940
111,6, 14, 12, 47,100.91000,267.07583,1045.1920,1.6200,3975.0280,5197.5640,948.3770
333,6, 14, 12, 47,99.70889,267.45611,1254.7430,1.6200,3764.4380,5211.3980,946.0380
CGR1,6, 14, 13, 0,359.98694,87.24028,131.8690,1.6200,4999.9700,5131.7160,1007.9700
